Service Request No,original_address_field,st_num_x,st_dir_x,st_name,Location,Created Date,Status Date,Status,Vehicle Make/Model,License Plate Number,Pound assigned inventory number,City X Coordinate,City Y Coordinate,Vehicle Body Style,impound_date,date,X Coordinate,Y Coordinate,X,Y,iss_dt_tim,st_num_y,st_dir_y,st_nm,st_name_edit,address,lcns_plt_s,viol_cd,viol_desc,rpt_dstrct,vhcl_make,fine_lvl,tckt_que,year,on_route,datetime,penalty
,,,,,,,,,,Z318623,,,,,,1/17/2016 0:00,,,-87.6428429,41.8817039,1/17/2016 3:01,603,W,MADISON ST,MADISON ST,603 W MADISON ST,IL,964060,3-7 AM SNOW ROUTE,1,VOLK,60,Paid,2016,TRUE,1/17/2016 3:01,TICKET - NO TOW
,,,,,,,,,,K83998,,,,,,1/14/2016 0:00,,,-87.68074,41.90343,1/14/2016 3:03,2124,W,DIVISION,DIVISION ST,2124 W DIVISION,IL,964060,3-7 AM SNOW ROUTE,12,SAAB,60,Define,2016,TRUE,1/14/2016 3:03,TICKET - NO TOW
,,,,,,,,,,N280406,,,,,,1/19/2016 0:00,,,-87.7654699,41.8839,1/19/2016 3:56,158,N,CENTRAL,CENTRAL AVE,158 N CENTRAL,IL,964060,3-7 AM SNOW ROUTE,15,HYUN,120,Notice,2016,TRUE,1/19/2016 3:56,TICKET - NO TOW
,,,,,,,,,,Y870818,,,,,,1/16/2016 0:00,,,-87.67666,41.97627,1/16/2016 3:14,1902,W,FOSTER,FOSTER AVE,1902 W FOSTER,IL,964060,3-7 AM SNOW ROUTE,20,TOYT,120,Paid,2016,TRUE,1/16/2016 3:14,TICKET - NO TOW
,,,,,,,,,,Z279173,,,,,,1/16/2016 0:00,,,-87.6782965,41.9761793,1/16/2016 3:15,1948,W,FOSTER,FOSTER AVE,1948 W FOSTER,IL,964060,3-7 AM SNOW ROUTE,20,MITS,60,Paid,2016,TRUE,1/16/2016 3:15,TICKET - NO TOW
,,,,,,,,,,A510788,,,,,,1/16/2016 0:00,,,-87.68008,41.9761649,1/16/2016 3:18,2010,W,FOSTER,FOSTER AVE,2010 W FOSTER,IL,964060,3-7 AM SNOW ROUTE,20,TOYT,60,Paid,2016,TRUE,1/16/2016 3:18,TICKET - NO TOW
,,,,,,,,,,P272730,,,,,,1/16/2016 0:00,,,-87.686,41.97619,1/16/2016 3:22,2242,W,FOSTER,FOSTER AVE,2242 W FOSTER,IL,964060,3-7 AM SNOW ROUTE,20,TOYT,60,Paid,2016,TRUE,1/16/2016 3:22,TICKET - NO TOW
,,,,,,,,,,R773125,,,,,,1/16/2016 0:00,,,-87.690208,41.9760049,1/16/2016 3:25,2418,W,FOSTER,FOSTER AVE,2418 W FOSTER,IL,964060,3-7 AM SNOW ROUTE,20,MINI,60,Paid,2016,TRUE,1/16/2016 3:25,TICKET - NO TOW
,,,,,,,,,,Z772762,,,,,,1/16/2016 0:00,,,-87.68995,41.97607,1/16/2016 3:26,2420,W,FOSTER,FOSTER AVE,2420 W FOSTER,IL,964060,3-7 AM SNOW ROUTE,20,FORD,120,Paid,2016,TRUE,1/16/2016 3:26,TICKET - NO TOW
,,,,,,,,,,X717264,,,,,,1/18/2016 0:00,,,-87.6751499,41.9762449,1/18/2016 3:00,1810,W,FOSTER AVE,FOSTER AVE,1810 W FOSTER AVE,IL,964060,3-7 AM SNOW ROUTE,20,JEEP,60,Paid,2016,TRUE,1/18/2016 3:00,TICKET - NO TOW
,,,,,,,,,,2430141,,,,,,1/18/2016 0:00,,,-87.6980666,41.9757151,1/18/2016 3:00,2727,W,FOSTER AVE,FOSTER AVE,2727 W FOSTER AVE,IL,964060,3-7 AM SNOW ROUTE,20,NISS,60,Define,2016,TRUE,1/18/2016 3:00,TICKET - NO TOW
,,,,,,,,,,L833698,,,,,,1/18/2016 0:00,,,-87.81016,41.97419,1/18/2016 5:10,7311,W,FOSTER,FOSTER AVE,7311 W FOSTER,IL,964060,3-7 AM SNOW ROUTE,20,DODG,120,Notice,2016,TRUE,1/18/2016 5:10,TICKET - NO TOW
,,,,,,,,,,Z203614,,,,,,1/16/2016 0:00,,,-87.6303793,41.904063,1/16/2016 3:04,46,W,DIVISION,DIVISION ST,46 W DIVISION,IL,964060,3-7 AM SNOW ROUTE,18,NISS,60,Paid,2016,TRUE,1/16/2016 3:04,TICKET - NO TOW
,,,,,,,,,,2562460,,,,,,1/19/2016 0:00,,,-87.7029,41.78404,1/19/2016 4:25,6011,S,KEDZIE,KEDZIE AVE,6011 S KEDZIE,IL,964060,3-7 AM SNOW ROUTE,8,CHEV,60,Paid,2016,TRUE,1/19/2016 4:25,TICKET - NO TOW
,,,,,,,,,,Z214274,,,,,,1/16/2016 0:00,,,-87.6742713,41.9085078,1/16/2016 3:21,1461,N,MILWAUKEE,MILWAUKEE AVE,1461 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,FORD,60,Paid,2016,TRUE,1/16/2016 3:21,TICKET - NO TOW
,,,,,,,,,,E995312,,,,,,1/16/2016 0:00,,,-87.67532,41.90933,1/16/2016 3:23,1521,N,MILWAUKEE,MILWAUKEE AVE,1521 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,INFI,120,Notice,2016,TRUE,1/16/2016 3:23,TICKET - NO TOW
,,,,,,,,,,Z612274,,,,,,1/16/2016 0:00,,,-87.6400242,41.8856806,1/16/2016 3:25,153,N,MILWAUKEE,MILWAUKEE AVE,153 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,HOND,60,Paid,2016,TRUE,1/16/2016 3:25,TICKET - NO TOW
,,,,,,,,,,Z161000,,,,,,1/17/2016 0:00,,,-87.67546,41.90942,1/17/2016 3:10,1525,N,MILWAUKEE,MILWAUKEE AVE,1525 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,DODG,60,Paid,2016,TRUE,1/17/2016 3:10,TICKET - NO TOW
,,,,,,,,,,V299557,,,,,,1/16/2016 0:00,,,-87.67532,41.90933,1/16/2016 3:10,1521,N,MILWAUKEE,MILWAUKEE AVE,1521 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,SATR,120,Notice,2016,TRUE,1/16/2016 3:10,TICKET - NO TOW
,,,,,,,,,,L838847,,,,,,1/16/2016 0:00,,,-87.676,41.90978,1/16/2016 3:14,1549,N,MILWAUKEE,MILWAUKEE AVE,1549 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,FORD,60,Paid,2016,TRUE,1/16/2016 3:14,TICKET - NO TOW
,,,,,,,,,,S684219,,,,,,1/14/2016 0:00,,,-87.6705099,41.90566,1/14/2016 3:29,1328,N,MILWAUKEE,MILWAUKEE AVE,1328 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,SAAB,60,Paid,2016,TRUE,1/14/2016 3:29,TICKET - NO TOW
,,,,,,,,,,DFS3620,,,,,,1/16/2016 0:00,,,-87.6708944,41.9063562,1/16/2016 3:35,1345,N,MILWAUKEE,MILWAUKEE AVE,1345 N MILWAUKEE,MI,964060,3-7 AM SNOW ROUTE,14,FORD,60,Paid,2016,TRUE,1/16/2016 3:35,TICKET - NO TOW
,,,,,,,,,,S904839,,,,,,1/16/2016 0:00,,,-87.67279,41.90769,1/16/2016 3:36,1411,N,MILWAUKEE,MILWAUKEE AVE,1411 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,TOYT,60,Paid,2016,TRUE,1/16/2016 3:36,TICKET - NO TOW
,,,,,,,,,,X698145,,,,,,1/16/2016 0:00,,,-87.6741614,41.9084366,1/16/2016 3:38,1457,N,MILWAUKEE,MILWAUKEE AVE,1457 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,NISS,60,Paid,2016,TRUE,1/16/2016 3:38,TICKET - NO TOW
,,,,,,,,,,V679283,,,,,,1/17/2016 0:00,,,-87.7129238,41.9326058,1/17/2016 5:12,2813,N,MILWAUKEE,MILWAUKEE AVE,2813 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,CHEV,60,Paid,2016,TRUE,1/17/2016 5:12,TICKET - NO TOW
,,,,,,,,,,S159658,,,,,,1/16/2016 0:00,,,-87.67648,41.90941,1/16/2016 3:08,1550,N,MILWAUKEE,MILWAUKEE AVE,1550 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,ACUR,60,Paid,2016,TRUE,1/16/2016 3:08,TICKET - NO TOW
,,,,,,,,,,R238513,,,,,,1/16/2016 0:00,,,-87.6761881,41.9094168,1/16/2016 3:10,1542,N,MILWAUKEE,MILWAUKEE AVE,1542 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,CHEV,120,Paid,2016,TRUE,1/16/2016 3:10,TICKET - NO TOW
,,,,,,,,,,240XOS,,,,,,1/16/2016 0:00,,,-87.6763,41.90929,1/16/2016 3:11,1540,N,MILWAUKEE,MILWAUKEE AVE,1540 N MILWAUKEE,IA,964060,3-7 AM SNOW ROUTE,14,VOLK,120,Notice,2016,TRUE,1/16/2016 3:11,TICKET - NO TOW
,,,,,,,,,,5KOV15,,,,,,1/16/2016 0:00,,,-87.6761881,41.9094168,1/16/2016 3:17,1542,N,MILWAUKEE,MILWAUKEE AVE,1542 N MILWAUKEE,MI,964060,3-7 AM SNOW ROUTE,14,AUDI,60,Define,2016,TRUE,1/16/2016 3:17,TICKET - NO TOW
,,,,,,,,,,L633262,,,,,,1/16/2016 0:00,,,-87.67645,41.91007,1/16/2016 3:26,1563,N,MILWAUKEE,MILWAUKEE AVE,1563 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,NISS,60,Paid,2016,TRUE,1/16/2016 3:26,TICKET - NO TOW
,,,,,,,,,,P714607,,,,,,1/16/2016 0:00,,,-87.6765557,41.9096535,1/16/2016 3:18,1556,N,MILWAUKEE,MILWAUKEE AVE,1556 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,SUBA,60,Paid,2016,TRUE,1/16/2016 3:18,TICKET - NO TOW
,,,,,,,,,,L116280,,,,,,1/16/2016 0:00,,,-87.6763456,41.9095183,1/16/2016 3:20,1548,N,MILWAUKEE,MILWAUKEE AVE,1548 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,HOND,60,Paid,2016,TRUE,1/16/2016 3:20,TICKET - NO TOW
,,,,,,,,,,186S374,,,,,,1/16/2016 0:00,,,-87.67623,41.90925,1/16/2016 3:20,1538,N,MILWAUKEE,MILWAUKEE AVE,1538 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,BMW,60,Paid,2016,TRUE,1/16/2016 3:20,TICKET - NO TOW
,,,,,,,,,,7427238,,,,,,1/16/2016 0:00,,,-87.6757723,41.9091442,1/16/2016 3:21,1526,N,MILWAUKEE,MILWAUKEE AVE,1526 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,MAZD,60,Dismissed,2016,TRUE,1/16/2016 3:21,TICKET - NO TOW
,,,,,,,,,,R648444,,,,,,1/16/2016 0:00,,,-87.67588,41.90903,1/16/2016 3:23,1524,N,MILWAUKEE,MILWAUKEE AVE,1524 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,FORD,60,Paid,2016,TRUE,1/16/2016 3:23,TICKET - NO TOW
,,,,,,,,,,Z503354,,,,,,1/16/2016 0:00,,,-87.67471,41.90828,1/16/2016 3:24,1462,N,MILWAUKEE,MILWAUKEE AVE,1462 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,NISS,60,Paid,2016,TRUE,1/16/2016 3:24,TICKET - NO TOW
,,,,,,,,,,085TAL,,,,,,1/16/2016 0:00,,,-87.67339,41.90745,1/16/2016 3:27,1416,N,MILWAUKEE,MILWAUKEE AVE,1416 N MILWAUKEE,KY,964060,3-7 AM SNOW ROUTE,14,MITS,60,Paid,2016,TRUE,1/16/2016 3:27,TICKET - NO TOW
,,,,,,,,,,E528907,,,,,,1/14/2016 0:00,,,-87.69565,41.90264,1/14/2016 3:13,2731,W,DIVISION,DIVISION ST,2731 W DIVISION,IL,964060,3-7 AM SNOW ROUTE,12,FORD,60,Paid,2016,TRUE,1/14/2016 3:13,TICKET - NO TOW
,,,,,,,,,,Z503037,,,,,,1/16/2016 0:00,,,-87.6741672,41.9030825,1/16/2016 3:18,1849,W,DIVISION,DIVISION ST,1849 W DIVISION,IL,964060,3-7 AM SNOW ROUTE,12,HYUN,60,Paid,2016,TRUE,1/16/2016 3:18,TICKET - NO TOW
,,,,,,,,,,N791536,,,,,,1/16/2016 0:00,,,-87.6785699,41.90296,1/16/2016 3:25,2033,W,DIVISION,DIVISION ST,2033 W DIVISION,IL,964060,3-7 AM SNOW ROUTE,12,SUBA,60,Paid,2016,TRUE,1/16/2016 3:25,TICKET - NO TOW
,,,,,,,,,,K480925,,,,,,1/16/2016 0:00,,,-87.679,41.9028599,1/16/2016 3:27,2041,W,DIVISION,DIVISION ST,2041 W DIVISION,IL,964060,3-7 AM SNOW ROUTE,12,FORD,60,Paid,2016,TRUE,1/16/2016 3:27,TICKET - NO TOW
,,,,,,,,,,V961930,,,,,,1/16/2016 0:00,,,-87.68032,41.90344,1/16/2016 3:33,2112,W,DIVISION,DIVISION ST,2112 W DIVISION,IL,964060,3-7 AM SNOW ROUTE,12,SAAB,60,Dismissed,2016,TRUE,1/16/2016 3:33,TICKET - NO TOW
,,,,,,,,,,E530413,,,,,,1/17/2016 0:00,,,-87.6272849,41.8556074,1/17/2016 3:02,1936,S,STATE,STATE ST,1936 S STATE,IL,964060,3-7 AM SNOW ROUTE,1,INFI,120,Notice,2016,TRUE,1/17/2016 3:02,TICKET - NO TOW
,,,,,,,,,,PAVI,,,,,,1/17/2016 0:00,,,-87.6270151,41.855955,1/17/2016 3:05,1937,S,STATE,STATE ST,1937 S STATE,IL,964060,3-7 AM SNOW ROUTE,1,CHEV,60,Define,2016,TRUE,1/17/2016 3:05,TICKET - NO TOW
,,,,,,,,,,7788186,,,,,,1/17/2016 0:00,,,-87.62676,41.85602,1/17/2016 3:07,1925,S,STATE,STATE ST,1925 S STATE,IL,964060,3-7 AM SNOW ROUTE,1,TOYT,60,Paid,2016,TRUE,1/17/2016 3:07,TICKET - NO TOW
,,,,,,,,,,P139993,,,,,,1/17/2016 0:00,,,-87.62676,41.85602,1/17/2016 3:11,1923,S,STATE,STATE ST,1923 S STATE,IL,964060,3-7 AM SNOW ROUTE,1,CHEV,60,Paid,2016,TRUE,1/17/2016 3:11,TICKET - NO TOW
,,,,,,,,,,S415457,,,,,,1/17/2016 0:00,,,-87.6223,41.6791399,1/17/2016 3:15,11821,S,STATE,STATE ST,11821 S STATE,IL,964060,3-7 AM SNOW ROUTE,1,NISS,60,Paid,2016,TRUE,1/17/2016 3:15,TICKET - NO TOW
,,,,,,,,,,E760038,,,,,,1/16/2016 0:00,,,-87.6272751,41.8716528,1/16/2016 3:01,807,S,STATE,STATE ST,807 S STATE,IL,964060,3-7 AM SNOW ROUTE,1,CHEV,120,Notice,2016,TRUE,1/16/2016 3:01,TICKET - NO TOW
,,,,,,,,,,10033,,,,,,1/16/2016 0:00,,,-87.6271299,41.87373,1/16/2016 3:04,641,S,STATE,STATE ST,641 S STATE,IL,964060,3-7 AM SNOW ROUTE,1,CHRY,60,Define,2016,TRUE,1/16/2016 3:04,TICKET - NO TOW
,,,,,,,,,,L502378,,,,,,1/16/2016 0:00,,,-87.6272985,41.8736635,1/16/2016 5:06,639,S,STATE,STATE ST,639 S STATE,IL,964060,3-7 AM SNOW ROUTE,1,LEXU,60,Paid,2016,TRUE,1/16/2016 5:06,TICKET - NO TOW
,,,,,,,,,,2476902,,,,,,1/16/2016 0:00,,,-87.6273482,41.8742495,1/16/2016 3:08,613,S,STATE,STATE ST,613 S STATE,IL,964060,3-7 AM SNOW ROUTE,1,CHEV,60,Define,2016,TRUE,1/16/2016 3:08,TICKET - NO TOW
,,,,,,,,,,E865112,,,,,,1/16/2016 0:00,,,-87.6276125,41.8647099,1/16/2016 3:41,1360,S,STATE,STATE ST,1360 S STATE,IL,964060,3-7 AM SNOW ROUTE,1,VOLK,60,Define,2016,TRUE,1/16/2016 3:41,TICKET - NO TOW
,,,,,,,,,,Z554516,,,,,,1/16/2016 0:00,,,-87.68991,41.9760149,1/16/2016 3:10,2414,W,FOSTER,FOSTER AVE,2414 W FOSTER,IL,964060,3-7 AM SNOW ROUTE,20,NISS,60,Paid,2016,TRUE,1/16/2016 3:10,TICKET - NO TOW
,,,,,,,,,,R291154,,,,,,1/18/2016 0:00,,,-87.67706,41.97632,1/18/2016 3:20,1912,W,FOSTER,FOSTER AVE,1912 W FOSTER,IL,964060,3-7 AM SNOW ROUTE,20,MERZ,120,Notice,2016,TRUE,1/18/2016 3:20,TICKET - NO TOW
,,,,,,,,,,VPL159,,,,,,1/17/2016 0:00,,,-87.6276706,41.8668699,1/17/2016 3:29,1216,S,STATE,STATE ST,1216 S STATE,IN,964060,3-7 AM SNOW ROUTE,1,JEEP,60,Paid,2016,TRUE,1/17/2016 3:29,TICKET - NO TOW
,,,,,,,,,,R343461,,,,,,1/17/2016 0:00,,,-87.6272751,41.8716401,1/17/2016 3:34,821,S,STATE,STATE ST,821 S STATE,IL,964060,3-7 AM SNOW ROUTE,1,CHEV,60,Paid,2016,TRUE,1/17/2016 3:34,TICKET - NO TOW
,,,,,,,,,,Z325587,,,,,,1/17/2016 0:00,,,-87.6272751,41.8716491,1/17/2016 3:38,811,S,STATE,STATE ST,811 S STATE,IL,964060,3-7 AM SNOW ROUTE,1,CHEV,60,Paid,2016,TRUE,1/17/2016 3:38,TICKET - NO TOW
,,,,,,,,,,JYV4023,,,,,,1/17/2016 0:00,,,-87.6272951,41.8725228,1/17/2016 3:45,725,S,STATE,STATE ST,725 S STATE,PA,964060,3-7 AM SNOW ROUTE,1,CHEV,60,Paid,2016,TRUE,1/17/2016 3:45,TICKET - NO TOW
,,,,,,,,,,V475418,,,,,,1/18/2016 0:00,,,-87.6270399,41.86161,1/18/2016 3:06,1503,S,STATE,STATE ST,1503 S STATE,IL,964060,3-7 AM SNOW ROUTE,1,CHEV,120,Notice,2016,TRUE,1/18/2016 3:06,TICKET - NO TOW
,,,,,,,,,,Z535767,,,,,,1/9/2016 0:00,,,-87.61175,41.7510051,1/9/2016 3:15,517,E,79TH,79TH ST,517 E 79TH,IL,964060,3-7 AM SNOW ROUTE,6,CADI,60,Paid,2016,TRUE,1/9/2016 3:15,TICKET - NO TOW
,,,,,,,,,,8893284,,,,,,1/10/2016 0:00,,,-87.7047,41.9277,1/10/2016 3:40,2545,N,MILWAUKEE,MILWAUKEE AVE,2545 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,HYUN,120,Paid,2016,TRUE,1/10/2016 3:40,TICKET - NO TOW
,,,,,,,,,,P944139,,,,,,1/10/2016 0:00,,,-87.6270595,41.8628017,1/10/2016 3:03,1441,S,STATE,STATE ST,1441 S STATE,IL,964060,3-7 AM SNOW ROUTE,1,JEEP,120,Bankruptcy,2016,TRUE,1/10/2016 3:03,TICKET - NO TOW
,,,,,,,,,,R606956,,,,,,1/10/2016 0:00,,,-87.70444,41.92756,1/10/2016 3:37,2535,N,MILWAUKEE,MILWAUKEE AVE,2535 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,TOYT,120,Paid,2016,TRUE,1/10/2016 3:37,TICKET - NO TOW
,,,,,,,,,,R650128,,,,,,1/3/2016 0:00,,,-87.6795986,41.91158,1/3/2016 3:01,1666,N,MILWAUKEE,MILWAUKEE AVE,1666 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,NISS,60,Paid,2016,TRUE,1/3/2016 3:01,TICKET - NO TOW
,,,,,,,,,,V749745,,,,,,1/10/2016 0:00,,,-87.7657399,41.92711,1/10/2016 4:15,2543,N,CENTRAL AVE,CENTRAL AVE,2543 N CENTRAL AVE,IL,964060,3-7 AM SNOW ROUTE,25,CHEV,60,Paid,2016,TRUE,1/10/2016 4:15,TICKET - NO TOW
,,,,,,,,,,Z479694,,,,,,1/9/2016 0:00,,,-87.6109909,41.7510319,1/9/2016 3:05,541,E,79TH,79TH ST,541 E 79TH,IL,964060,3-7 AM SNOW ROUTE,6,CHEV,120,Notice,2016,TRUE,1/9/2016 3:05,TICKET - NO TOW
,,,,,,,,,,Z713862,,,,,,1/9/2016 0:00,,,-87.6625123,41.7502451,1/9/2016 4:54,1545,W,79TH ST,79TH ST,1545 W 79TH ST,IL,964060,3-7 AM SNOW ROUTE,6,BUIC,120,Notice,2016,TRUE,1/9/2016 4:54,TICKET - NO TOW
,,,,,,,,,,S327677,,,,,,1/10/2016 0:00,,,-87.76568,41.9253799,1/10/2016 4:25,2447,N,CENTRAL AVE,CENTRAL AVE,2447 N CENTRAL AVE,IL,964060,3-7 AM SNOW ROUTE,25,MAZD,60,Paid,2016,TRUE,1/10/2016 4:25,TICKET - NO TOW
,,,,,,,,,,Y845867,,,,,,1/3/2016 0:00,,,-87.67631,41.90998,1/3/2016 3:21,1559,N,MILWAUKEE,MILWAUKEE AVE,1559 N MILWAUKEE,IL,964060,3-7 AM SNOW ROUTE,14,HYUN,60,Paid,2016,TRUE,1/3/2016 3:21,TICKET - NO TOW
,,,,,,,,,,R876174,,,,,,1/10/2016 0:00,,,-87.6272951,41.8725409,1/10/2016 3:03,721,S,STATE,STATE ST,721 S STATE,IL,964060,3-7 AM SNOW ROUTE,1,TOYT,60,Paid,2016,TRUE,1/10/2016 3:03,TICKET - NO TOW
,,,,,,,,,,BLC4182,,,,,,1/18/2016 0:00,,,-87.6304625,41.9037925,1/18/2016 3:00,49,W,DIVISION,DIVISION ST,49 W DIVISION,MI,964060,3-7 AM SNOW ROUTE,18,PONT,60,Paid,2016,TRUE,1/18/2016 3:00,TICKET - NO TOW
,,,,,,,,,,Z474164,,,,,,1/18/2016 0:00,,,-87.6302406,41.9040643,1/18/2016 3:08,38,W,DIVISION,DIVISION ST,38 W DIVISION,IL,964060,3-7 AM SNOW ROUTE,18,HYUN,120,Notice,2016,TRUE,1/18/2016 3:08,TICKET - NO TOW
,,,,,,,,,,V760688,,,,,,1/18/2016 0:00,,,-87.6303793,41.904063,1/18/2016 3:12,46,W,DIVISION,DIVISION ST,46 W DIVISION,IL,964060,3-7 AM SNOW ROUTE,18,VOLV,60,Paid,2016,TRUE,1/18/2016 3:12,TICKET - NO TOW
,,,,,,,,,,E934068,,,,,,1/18/2016 0:00,,,-87.6304833,41.9040621,1/18/2016 3:15,52,W,DIVISION,DIVISION ST,52 W DIVISION,IL,964060,3-7 AM SNOW ROUTE,18,PORS,60,Paid,2016,TRUE,1/18/2016 3:15,TICKET - NO TOW
,,,,,,,,,,E500419,,,,,,1/20/2016 0:00,,,-87.6278432,41.8740493,1/20/2016 3:03,620,S,STATE,STATE ST,620 S STATE,IL,964060,3-7 AM SNOW ROUTE,1,VOLK,60,Paid,2016,TRUE,1/20/2016 3:03,TICKET - NO TOW
,,,,,,,,,,AZM939,,,,,,1/17/2016 0:00,,,-87.71562,41.9754,1/17/2016 4:34,3447,W,FOSTER,FOSTER AVE,3447 W FOSTER,IA,964060,3-7 AM SNOW ROUTE,17,OLDS,60,Paid,2016,TRUE,1/17/2016 4:34,TICKET - NO TOW
,,,,,,,,,,N802746,,,,,,1/17/2016 0:00,,,-87.70726,41.97549,1/17/2016 4:38,3125,W,FOSTER,FOSTER AVE,3125 W FOSTER,IL,964060,3-7 AM SNOW ROUTE,17,ACUR,60,Paid,2016,TRUE,1/17/2016 4:38,TICKET - NO TOW
,,,,,,,,,,1763940B,,,,,,1/17/2016 0:00,,,-87.70706,41.9754999,1/17/2016 4:41,3115,W,FOSTER,FOSTER AVE,3115 W FOSTER,IL,964060,3-7 AM SNOW ROUTE,17,FORD,60,Paid,2016,TRUE,1/17/2016 4:41,TICKET - NO TOW
,,,,,,,,,,Z737195,,,,,,1/18/2016 0:00,,,-87.76807,41.97842,1/18/2016 3:01,5337,N,CENTRAL AVE,CENTRAL AVE,5337 N CENTRAL AVE,IL,964060,3-7 AM SNOW ROUTE,16,CHEV,60,Paid,2016,TRUE,1/18/2016 3:01,TICKET - NO TOW
,,,,,,,,,,PEDJALE,,,,,,1/18/2016 0:00,,,-87.7687,41.97901,1/18/2016 3:09,5362,N,CENTRAL AVE,CENTRAL AVE,5362 N CENTRAL AVE,IL,964060,3-7 AM SNOW ROUTE,16,MERZ,60,Define,2016,TRUE,1/18/2016 3:09,TICKET - NO TOW
,,,,,,,,,,G299783,,,,,,1/16/2016 0:00,,,-87.7625599,41.9749,1/16/2016 4:03,5359,W,FOSTER,FOSTER AVE,5359 W FOSTER,IL,964060,3-7 AM SNOW ROUTE,16,HOND,60,Paid,2016,TRUE,1/16/2016 4:03,TICKET - NO TOW
,,,,,,,,,,E717949,,,,,,1/20/2016 0:00,,,-87.6304299,41.9037928,1/20/2016 3:01,47,W,DIVISION,DIVISION ST,47 W DIVISION,IL,964060,3-7 AM SNOW ROUTE,18,HOND,60,Paid,2016,TRUE,1/20/2016 3:01,TICKET - NO TOW
,,,,,,,,,,K640068,,,,,,1/20/2016 0:00,,,-87.630518,41.9040618,1/20/2016 3:09,54,W,DIVISION,DIVISION ST,54 W DIVISION,IL,964060,3-7 AM SNOW ROUTE,18,HOND,60,Paid,2016,TRUE,1/20/2016 3:09,TICKET - NO TOW
,,,,,,,,,,Z425447,,,,,,1/18/2016 0:00,,,-87.6304299,41.9037928,1/18/2016 3:05,47,W,DIVISION ST,DIVISION ST,47 W DIVISION ST,IL,964060,3-7 AM SNOW ROUTE,18,BMW,60,Paid,2016,TRUE,1/18/2016 3:05,TICKET - NO TOW
,,,,,,,,,,Z756237,,,,,,1/18/2016 0:00,,,-87.6303793,41.904063,1/18/2016 3:08,46,W,DIVISION ST,DIVISION ST,46 W DIVISION ST,IL,964060,3-7 AM SNOW ROUTE,18,JEEP,60,Paid,2016,TRUE,1/18/2016 3:08,TICKET - NO TOW
,,,,,,,,,,E672607,,,,,,1/13/2016 0:00,,,-87.6304833,41.9040621,1/13/2016 3:14,52,W,DIVISION,DIVISION ST,52 W DIVISION,IL,964060,3-7 AM SNOW ROUTE,18,MAZD,120,Paid,2016,TRUE,1/13/2016 3:14,TICKET - NO TOW
,,,,,,,,,,R355756,,,,,,1/20/2016 0:00,,,-87.6304625,41.9037925,1/20/2016 3:01,49,W,DIVISION,DIVISION ST,49 W DIVISION,IL,964060,3-7 AM SNOW ROUTE,18,HOND,60,Paid,2016,TRUE,1/20/2016 3:01,TICKET - NO TOW
,,,,,,,,,,Z468687,,,,,,1/20/2016 0:00,,,-87.6304299,41.9037928,1/20/2016 3:02,47,W,DIVISION,DIVISION ST,47 W DIVISION,IL,964060,3-7 AM SNOW ROUTE,18,KIA,60,Paid,2016,TRUE,1/20/2016 3:02,TICKET - NO TOW
,,,,,,,,,,P568442,,,,,,1/19/2016 0:00,,,-87.6272751,41.8716401,1/19/2016 5:37,821,S,STATE,STATE ST,821 S STATE,IL,964060,3-7 AM SNOW ROUTE,1,CADI,60,Dismissed,2016,TRUE,1/19/2016 5:37,TICKET - NO TOW
,,,,,,,,,,V377663,,,,,,1/19/2016 0:00,,,-87.60447,41.73726,1/19/2016 3:55,8639,S,COTTAGE GROVE,COTTAGE GROVE AVE,8639 S COTTAGE GROVE,IL,964060,3-7 AM SNOW ROUTE,6,DODG,120,Bankruptcy,2016,TRUE,1/19/2016 3:55,TICKET - NO TOW
,,,,,,,,,,Z717621,,,,,,1/19/2016 0:00,,,-87.61163,41.75163,1/19/2016 4:05,514,E,79TH ST,79TH ST,514 E 79TH ST,IL,964060,3-7 AM SNOW ROUTE,6,HOND,60,Paid,2016,TRUE,1/19/2016 4:05,TICKET - NO TOW
